iso3,country_name,region,income_group,iapp_jurisdiction_iapp,iapp_has_ai_law,iapp_regulatory_approach,iapp_regulatory_intensity,iapp_enforcement_level,iapp_thematic_coverage,iapp_evidence_summary,iapp_source,iapp_source_date,oxford_readiness_score,oxford_rank,oxford_pillar_policy_capacity,oxford_pillar_ai_infrastructure,oxford_pillar_governance,oxford_pillar_public_sector_adoption,oxford_pillar_development_and_diffusion,oxford_pillar_resilience,oxford_dimension_compute_capacity,oxford_dimension_policy_vision,oxford_dimension_e_government_delivery,oxford_dimension_safety_and_security,ms_ai_user_share_h1_2025,ms_ai_user_share_h2_2025,ms_ai_user_share_change_pp,fh_country_name,fh_fh_status,fh_fh_total_score,fh_fh_pr_score,fh_fh_cl_score,fh_fh_year,fh_notes,gdpr_country_name,gdpr_has_gdpr_like_law,gdpr_gdpr_similarity_level,gdpr_dp_law_name,gdpr_dp_law_year,gdpr_has_dpa,gdpr_eu_status,gdpr_enforcement_active,gdpr_notes,legal_origin,is_common_law,wipo_gii_score,wipo_gii_rank,wipo_income_group_wipo,wipo_region_un,wipo_ppp_per_capita,wipo_population_thousands,wipo_business_environment,wipo_business_sophistication,wipo_creative_goods_and_services,wipo_creative_outputs,wipo_credit,wipo_ecological_sustainability,wipo_education,wipo_general_infrastructure,wipo_human_capital_and_research,wipo_information_and_communication_technologies_icts,wipo_infrastructure,wipo_innovation_inputs,wipo_innovation_linkages,wipo_innovation_outputs,wipo_institutional_environment,wipo_institutions,wipo_intangible_assets,wipo_investment,wipo_knowledge_absorption,wipo_knowledge_and_technology_outputs,wipo_knowledge_creation,wipo_knowledge_diffusion,wipo_knowledge_impact,wipo_knowledge_workers,wipo_market_sophistication,wipo_online_creativity,wipo_regulatory_environment,wipo_research_and_development_r_d,wipo_tertiary_education,wipo_trade_diversification_and_market_scale,wb_gdp_per_capita_ppp_2024,wb_rd_expenditure_2022,wb_internet_penetration_2024,wb_tertiary_education_2023,wb_government_effectiveness_2023,wb_regulatory_quality_2023,wb_rule_of_law_2023,wb_control_of_corruption_2023,wb_voice_accountability_2023,wb_political_stability_2023,wb_gdp_current_usd_2024,wb_population_2024,wb_labor_force_2024,wb_fdi_net_inflows_2024,wb_exports_pct_gdp_2024,wb_inflation_consumer_prices_2024,wb_unemployment_rate_2024,wb_education_expenditure_pct_gdp_2023,wb_mobile_subscriptions_per100_2023,wb_patent_applications_residents_2017,wb_high_tech_exports_pct,wb_ict_service_exports_pct,oecd_year,oecd_has_ai_law,oecd_regulatory_approach,oecd_regulatory_intensity,oecd_enforcement_level,oecd_thematic_coverage,oecd_n_total_initiatives,oecd_n_binding,oecd_n_nonbinding,oecd_n_strategies,oecd_n_regulations,oecd_n_sectors_covered,oecd_n_policy_instruments,stanford_fig_4.2.13,stanford_fig_4.2.14,stanford_fig_4.2.15,stanford_fig_4.2.16,stanford_fig_4.2.17,stanford_fig_4.2.18,stanford_fig_4.2.19,stanford_fig_4.2.21,stanford_fig_4.2.22,stanford_fig_4.2.23,stanford_fig_4.3.13,stanford_fig_4.3.9,stanford_fig_6.2.1,stanford_fig_6.2.15,stanford_fig_6.2.16,stanford_fig_6.2.20,stanford_fig_6.3.9
URY,Uruguay,LATAM,HI,Additional research (URY),0,strategy_led,3,low,5,"National AI Strategy 2019, AGESIC AI guide, OECD AI principles adherent, no binding AI law.",IAPP_supplementary_research,2026-02,58.47,55,61.5,56.52,84.5,83.22,31.19,52.35,7.19,60.0,88.58,50.0,20.9,22.5,1.6,Uruguay,F,97,40,57,2025,Data year 2024,Uruguay,1,3,Law 18.331 Personal Data Protection,2008,1,adequacy,1,EU adequacy since 2012; URCDP active,French,0,28.837903949844,68,HI,Latin America and the Caribbean,34440.2,3386.59,64.3187584843012,25.6110249353253,18.6167244174763,20.3337069899384,16.2700039607575,39.2811571002654,42.5278078966296,24.3169962821564,26.2442341454533,75.9107039614926,46.5029524479715,37.8462869999492,20.8361045537598,20.4154913128278,74.7574447215817,67.4306941791209,14.1663232167239,10.1653981591506,26.3179708614162,20.4972756357171,12.3464417693092,28.6358937970316,20.5094913408107,29.6789993907999,23.4425292918752,34.3854571088296,63.2158793314798,7.75680256382749,28.4480919759027,43.8921857557176,36417.874162496,0.62592,91.9911,79.9536903496537,0.850249707698822,0.675111055374146,0.717662572860718,1.57394731044769,1.28379380702972,0.964887142181396,80961511073.5797,3386588.0,1799101.0,-3936668278.41077,28.7607719167193,4.84914366613156,8.209,4.81125020980835,141.719,23.0,8.29802507186468,19.0124371776539,2024,0,strategy_led,5,none,17,6,0,5,1,1,1,1,13.22%,1/1/18,0.26,Female,0.29%,171%,2016,2016,-0.05,1/1/23,2,0.01975,0,17,72,2024,2013
