iso3,country_name,region,income_group,Q1_percentile,Q1_label,Q2_percentile,Q2_label,Q3_percentile,Q3_label,Q5_percentile,Q5_label,Q6_percentile,Q6_label,overall_country_profile_score,overall_country_profile_rank,overall_country_profile_label,main_strengths,main_weaknesses,missingness_warnings,recommended_use_in_phase8,cluster_hca,cluster_kmeans,Q4_regulatory_profile,Q4_regulatory_label,Q4_data_source,overall_country_profile_score_is_descriptive,not_a_causal_or_predictive_index,section,question_id,question_label,dimension_type,outcome,observed_value,score_value,score_source,rank_global,percentile_global,rank_desc,n_comparable_countries,missing_observed_value,missing_score_value,interpretation_label,strength_weakness_label,score_scope,independent_prediction,causal_claim,notes,value_used_for_ranking,outcome_label,value_type,rank_asc,percentile,n_ranked,is_top_5_global,is_bottom_5_global,missingness_flag,why_high_or_low_short,group_name,group_type,rank_within_group,percentile_within_group,n_group_ranked,is_best_in_group,is_worst_in_group,distance_to_group_best,distance_to_group_median,distance_to_chile,why_best_or_worst,model_id,term,term_value,term_percentile,coefficient_or_weight,standardized_contribution,contribution_direction,contribution_rank_within_country,contribution_label,driver_type,interpretation,abs_contribution,fitted_value,residual,absolute_residual,residual_rank,residual_percentile,overperformer_underperformer,gap_vs_best,gap_vs_group_best,gap_vs_chile,gap_vs_singapore
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q3,Innovación,question_outcome,oxford_total_score,69.55,69.55,observed_or_phase6_score,21.0,0.5348837209302325,21.0,43.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q3,Innovación,question_outcome,wipo_out_score,27.8959385794381,27.8959385794381,observed_or_phase6_score,34.0,0.21428571428571427,34.0,42.0,False,False,low_performer,weakness,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q5,Uso poblacional,question_outcome,anthropic_usage_pct,2.5548,2.5548,observed_or_phase6_score,9.0,0.8095238095238095,9.0,42.0,False,False,high_performer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q5,Uso poblacional,question_outcome,anthropic_collaboration_pct,16.66666666666666,16.66666666666666,observed_or_phase6_score,38.0,0.07142857142857142,38.0,42.0,False,False,bottom_laggard,weakness,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q5,Uso poblacional,question_outcome,oxford_ind_adoption_emerging_tech,55.65,55.65,observed_or_phase6_score,30.0,0.32558139534883723,30.0,43.0,False,False,low_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_public_sector_adoption,94.78,94.78,observed_or_phase6_score,4.0,0.9302325581395349,4.0,43.0,False,False,top_pioneer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_e_government_delivery,97.66,97.66,observed_or_phase6_score,7.0,0.8604651162790697,7.0,43.0,False,False,high_performer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_government_digital_policy,91.91,91.91,observed_or_phase6_score,5.0,0.9069767441860465,5.0,43.0,False,False,top_pioneer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_ind_data_governance,50.0,50.0,observed_or_phase6_score,16.0,0.36046511627906974,16.0,43.0,False,False,low_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_governance_ethics,80.52193576,80.52193576,observed_or_phase6_score,32.0,0.27906976744186046,32.0,43.0,False,False,low_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oecd_2_indigo_oecd_indigo_score,0.06560268253088,0.06560268253088,observed_or_phase6_score,38.0,0.13953488372093023,38.0,43.0,False,False,bottom_laggard,weakness,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oecd_4_digital_gov_oecd_digital_gov_overall,0.62,0.62,observed_or_phase6_score,12.0,0.6290322580645161,12.0,31.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_ai_unicorns_log,,,,,,8.0,,,,high_performer,,,,,,16.99916163,oxford_ind_ai_unicorns_log,observed_or_score,32.0,0.7906976744186046,43.0,False,False,False,desempeño alto relativo,Latin America & Caribbean ,region,1.0,0.9375,8.0,True,False,0.0,-16.99916163,0.0,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_company_investment_emerging_tech,,,,,,33.0,,,,low_performer,,,,,,39.0,oxford_ind_company_investment_emerging_tech,observed_or_score,11.0,0.2558139534883721,43.0,False,False,False,desempeño bajo relativo,Latin America & Caribbean ,region,3.0,0.75,8.0,False,False,9.25,-0.375,0.5,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_vc_availability,,,,,,26.0,,,,middle_performer,,,,,,12.0,oxford_ind_vc_availability,observed_or_score,18.0,0.4186046511627907,43.0,False,False,False,desempeño intermedio relativo,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-5.5,3.0,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,wipo_c_vencapdeal_score,,,,,,26.0,,,,low_performer,,,,,,7.73827777506172,wipo_c_vencapdeal_score,observed_or_score,15.0,0.375,40.0,False,False,False,desempeño bajo relativo,Latin America & Caribbean ,region,1.0,1.0,7.0,True,False,0.0,-4.5369892046095295,3.7897628905565797,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,anthropic_usage_pct,,,,,,9.0,,,,high_performer,,,,,,2.5548,anthropic_usage_pct,observed_or_score,34.0,0.8095238095238095,42.0,False,False,False,desempeño alto relativo,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-2.1378500000000003,2.2828,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,ms_h2_2025_ai_diffusion_pct,,,,,,38.0,,,,bottom_laggard,,,,,,17.1,ms_h2_2025_ai_diffusion_pct,observed_or_score,5.0,0.11904761904761904,42.0,False,True,False,ubicado en el tramo inferior de la muestra,Latin America & Caribbean ,region,7.0,0.25,8.0,False,False,9.399999999999999,3.1000000000000014,-3.6999999999999993,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oecd_5_ict_business_oecd_biz_ai_pct,,,,,,17.0,,,,middle_performer,,,,,,12.94,oecd_5_ict_business_oecd_biz_ai_pct,observed_or_score,15.0,0.4838709677419355,31.0,False,False,False,desempeño intermedio relativo,Latin America & Caribbean ,region,1.0,1.0,2.0,True,False,0.0,-2.877575047999999,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_ind_adoption_emerging_tech,,,,,,30.0,,,,low_performer,,,,,,55.65,oxford_ind_adoption_emerging_tech,observed_or_score,14.0,0.32558139534883723,43.0,False,False,False,desempeño bajo relativo,Latin America & Caribbean ,region,3.0,0.75,8.0,False,False,5.899999999999999,-2.085000000000001,-5.899999999999999,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_public_sector_adoption,,,,,,4.0,,,,top_pioneer,,,,,,94.78,oxford_public_sector_adoption,observed_or_score,40.0,0.9302325581395349,43.0,True,False,False,ubicado en el tramo superior de la muestra,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-23.870000000000005,24.019999999999996,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q3,Innovación,,oxford_total_score,,,,,,21.0,,,,middle_performer,,,,,,69.55,oxford_total_score,observed_or_score,23.0,0.5348837209302325,43.0,False,False,False,desempeño intermedio relativo,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-12.164999999999992,10.25,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q3,Innovación,,wipo_out_score,,,,,,34.0,,,,low_performer,,,,,,27.8959385794381,wipo_out_score,observed_or_score,9.0,0.21428571428571427,42.0,False,False,False,desempeño bajo relativo,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-6.459246417339948,5.017853735354599,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q5,Uso poblacional,,anthropic_collaboration_pct,,,,,,38.0,,,,bottom_laggard,,,,,,16.66666666666666,anthropic_collaboration_pct,observed_or_score,1.0,0.07142857142857142,42.0,False,True,False,ubicado en el tramo inferior de la muestra,Latin America & Caribbean ,region,7.0,0.1875,8.0,False,False,1.0658141036401503e-14,1.0658141036401503e-14,-1.0658141036401503e-14,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q5,Uso poblacional,,anthropic_usage_pct,,,,,,9.0,,,,high_performer,,,,,,2.5548,anthropic_usage_pct,observed_or_score,34.0,0.8095238095238095,42.0,False,False,False,desempeño alto relativo,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-2.1378500000000003,2.2828,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q5,Uso poblacional,,oxford_ind_adoption_emerging_tech,,,,,,30.0,,,,low_performer,,,,,,55.65,oxford_ind_adoption_emerging_tech,observed_or_score,14.0,0.32558139534883723,43.0,False,False,False,desempeño bajo relativo,Latin America & Caribbean ,region,3.0,0.75,8.0,False,False,5.899999999999999,-2.085000000000001,-5.899999999999999,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oecd_2_indigo_oecd_indigo_score,,,,,,38.0,,,,bottom_laggard,,,,,,0.06560268253088,oecd_2_indigo_oecd_indigo_score,observed_or_score,6.0,0.13953488372093023,43.0,False,False,False,ubicado en el tramo inferior de la muestra,Latin America & Caribbean ,region,7.0,0.25,8.0,False,False,0.05948846787214279,0.01798951998352999,-0.017457216978073092,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oecd_4_digital_gov_oecd_digital_gov_overall,,,,,,12.0,,,,middle_performer,,,,,,0.62,oecd_4_digital_gov_oecd_digital_gov_overall,observed_or_score,19.0,0.6290322580645161,31.0,False,False,False,desempeño intermedio relativo,Latin America & Caribbean ,region,2.0,0.7857142857142857,7.0,False,False,0.12,-0.07999999999999996,0.21999999999999997,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_e_government_delivery,,,,,,7.0,,,,high_performer,,,,,,97.66,oxford_e_government_delivery,observed_or_score,37.0,0.8604651162790697,43.0,False,False,False,desempeño alto relativo,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-10.164999999999992,1.1299999999999955,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_governance_ethics,,,,,,32.0,,,,low_performer,,,,,,80.52193576,oxford_governance_ethics,observed_or_score,12.0,0.27906976744186046,43.0,False,False,False,desempeño bajo relativo,Latin America & Caribbean ,region,3.0,0.75,8.0,False,False,3.322744709999995,-3.141270320000004,-3.322744709999995,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_government_digital_policy,,,,,,5.0,,,,top_pioneer,,,,,,91.91,oxford_government_digital_policy,observed_or_score,39.0,0.9069767441860465,43.0,True,False,False,ubicado en el tramo superior de la muestra,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-36.00999999999999,46.91,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_ind_data_governance,,,,,,16.0,,,,low_performer,,,,,,50.0,oxford_ind_data_governance,observed_or_score,3.0,0.36046511627906974,43.0,False,True,False,desempeño bajo relativo,Latin America & Caribbean ,region,1.0,0.625,8.0,True,False,0.0,0.0,0.0,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_public_sector_adoption,,,,,,4.0,,,,top_pioneer,,,,,,94.78,oxford_public_sector_adoption,observed_or_score,40.0,0.9302325581395349,43.0,True,False,False,ubicado en el tramo superior de la muestra,Latin America & Caribbean ,region,1.0,1.0,8.0,True,False,0.0,-23.870000000000005,24.019999999999996,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_ai_unicorns_log,,,,,,8.0,,,,high_performer,,,,,,16.99916163,oxford_ind_ai_unicorns_log,observed_or_score,32.0,0.7906976744186046,43.0,False,False,False,desempeño alto relativo,Upper middle income,income,2.0,0.8333333333333334,6.0,False,False,55.21204476,-16.99916163,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_company_investment_emerging_tech,,,,,,33.0,,,,low_performer,,,,,,39.0,oxford_ind_company_investment_emerging_tech,observed_or_score,11.0,0.2558139534883721,43.0,False,False,False,desempeño bajo relativo,Upper middle income,income,3.0,0.6666666666666666,6.0,False,False,20.75,-0.125,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_vc_availability,,,,,,26.0,,,,middle_performer,,,,,,12.0,oxford_ind_vc_availability,observed_or_score,18.0,0.4186046511627907,43.0,False,False,False,desempeño intermedio relativo,Upper middle income,income,2.0,0.8333333333333334,6.0,False,False,16.0,-5.5,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,wipo_c_vencapdeal_score,,,,,,26.0,,,,low_performer,,,,,,7.73827777506172,wipo_c_vencapdeal_score,observed_or_score,15.0,0.375,40.0,False,False,False,desempeño bajo relativo,Upper middle income,income,2.0,0.8333333333333334,6.0,False,False,23.282091854420678,-5.1002487737201,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,anthropic_usage_pct,,,,,,9.0,,,,high_performer,,,,,,2.5548,anthropic_usage_pct,observed_or_score,34.0,0.8095238095238095,42.0,False,False,False,desempeño alto relativo,Upper middle income,income,1.0,1.0,5.0,True,False,0.0,-1.8640000000000003,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,ms_h2_2025_ai_diffusion_pct,,,,,,38.0,,,,bottom_laggard,,,,,,17.1,ms_h2_2025_ai_diffusion_pct,observed_or_score,5.0,0.11904761904761904,42.0,False,True,False,ubicado en el tramo inferior de la muestra,Upper middle income,income,4.0,0.5,6.0,False,False,4.899999999999999,0.3500000000000014,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oecd_5_ict_business_oecd_biz_ai_pct,,,,,,17.0,,,,middle_performer,,,,,,12.94,oecd_5_ict_business_oecd_biz_ai_pct,observed_or_score,15.0,0.4838709677419355,31.0,False,False,False,desempeño intermedio relativo,Upper middle income,income,1.0,1.0,2.0,True,False,0.0,-2.877575047999999,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_ind_adoption_emerging_tech,,,,,,30.0,,,,low_performer,,,,,,55.65,oxford_ind_adoption_emerging_tech,observed_or_score,14.0,0.32558139534883723,43.0,False,False,False,desempeño bajo relativo,Upper middle income,income,1.0,1.0,6.0,True,False,0.0,-5.671250000000001,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_public_sector_adoption,,,,,,4.0,,,,top_pioneer,,,,,,94.78,oxford_public_sector_adoption,observed_or_score,40.0,0.9302325581395349,43.0,True,False,False,ubicado en el tramo superior de la muestra,Upper middle income,income,1.0,1.0,6.0,True,False,0.0,-23.900000000000006,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,Latin America & Caribbean ,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q3,Innovación,,oxford_total_score,,,,,,21.0,,,,middle_performer,,,,,,69.55,oxford_total_score,observed_or_score,23.0,0.5348837209302325,43.0,False,False,False,desempeño intermedio relativo,Upper middle income,income,2.0,0.8333333333333334,6.0,False,False,6.719999999999999,-12.164999999999992,,,,,,,,,,,,,,,,,,,,,,,,
