iso3,country_name,region,income_group,Q1_percentile,Q1_label,Q2_percentile,Q2_label,Q3_percentile,Q3_label,Q5_percentile,Q5_label,Q6_percentile,Q6_label,overall_country_profile_score,overall_country_profile_rank,overall_country_profile_label,main_strengths,main_weaknesses,missingness_warnings,recommended_use_in_phase8,cluster_hca,cluster_kmeans,Q4_regulatory_profile,Q4_regulatory_label,Q4_data_source,overall_country_profile_score_is_descriptive,not_a_causal_or_predictive_index,section,question_id,question_label,dimension_type,outcome,observed_value,score_value,score_source,rank_global,percentile_global,rank_desc,n_comparable_countries,missing_observed_value,missing_score_value,interpretation_label,strength_weakness_label,score_scope,independent_prediction,causal_claim,notes,value_used_for_ranking,outcome_label,value_type,rank_asc,percentile,n_ranked,is_top_5_global,is_bottom_5_global,missingness_flag,why_high_or_low_short,group_name,group_type,rank_within_group,percentile_within_group,n_group_ranked,is_best_in_group,is_worst_in_group,distance_to_group_best,distance_to_group_median,distance_to_chile,why_best_or_worst,model_id,term,term_value,term_percentile,coefficient_or_weight,standardized_contribution,contribution_direction,contribution_rank_within_country,contribution_label,driver_type,interpretation,abs_contribution,fitted_value,residual,absolute_residual,residual_rank,residual_percentile,overperformer_underperformer,gap_vs_best,gap_vs_group_best,gap_vs_chile,gap_vs_singapore
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q3,Innovación,question_outcome,oxford_total_score,69.56,69.56,observed_or_phase6_score,20.0,0.5581395348837209,20.0,43.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q3,Innovación,question_outcome,wipo_out_score,45.8041056493187,45.8041056493187,observed_or_phase6_score,15.0,0.6666666666666666,15.0,42.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q5,Uso poblacional,question_outcome,anthropic_usage_pct,0.0741,0.0741,observed_or_phase6_score,40.0,0.07142857142857142,40.0,42.0,False,False,bottom_laggard,weakness,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q5,Uso poblacional,question_outcome,anthropic_collaboration_pct,16.66666666666667,16.66666666666667,observed_or_phase6_score,1.0,0.5714285714285714,1.0,42.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q5,Uso poblacional,question_outcome,oxford_ind_adoption_emerging_tech,73.19,73.19,observed_or_phase6_score,20.0,0.5581395348837209,20.0,43.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_public_sector_adoption,99.63,99.63,observed_or_phase6_score,1.0,1.0,1.0,43.0,False,False,top_pioneer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_e_government_delivery,99.88,99.88,observed_or_phase6_score,2.0,0.9767441860465116,2.0,43.0,False,False,top_pioneer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_government_digital_policy,99.38,99.38,observed_or_phase6_score,1.0,1.0,1.0,43.0,False,False,top_pioneer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_ind_data_governance,100.0,100.0,observed_or_phase6_score,1.0,0.8372093023255814,1.0,43.0,False,False,high_performer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oxford_governance_ethics,92.17699423,92.17699423,observed_or_phase6_score,14.0,0.6976744186046512,14.0,43.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oecd_2_indigo_oecd_indigo_score,0.1156119853258133,0.1156119853258133,observed_or_phase6_score,7.0,0.7441860465116279,7.0,43.0,False,False,middle_performer,neutral,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,q_profile_long,Q6,Sector público,question_outcome,oecd_4_digital_gov_oecd_digital_gov_overall,0.74,0.74,observed_or_phase6_score,6.0,0.8225806451612904,6.0,31.0,False,False,high_performer,strength,in_sample_descriptive_positioning,False,False,Descriptive country-level position; not external prediction or causality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_ai_unicorns_log,,,,,,8.0,,,,high_performer,,,,,,16.99916163,oxford_ind_ai_unicorns_log,observed_or_score,32.0,0.7906976744186046,43.0,False,False,False,desempeño alto relativo,Europe & Central Asia,region,3.0,0.8863636363636364,22.0,False,False,26.94303372,-16.99916163,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_company_investment_emerging_tech,,,,,,26.0,,,,middle_performer,,,,,,58.75,oxford_ind_company_investment_emerging_tech,observed_or_score,18.0,0.4186046511627907,43.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,13.0,0.45454545454545453,22.0,False,False,33.25,7.0,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_vc_availability,,,,,,1.0,,,,top_pioneer,,,,,,100.0,oxford_ind_vc_availability,observed_or_score,40.0,0.9651162790697675,43.0,True,False,False,ubicado en el tramo superior de la muestra,Europe & Central Asia,region,1.0,1.0,22.0,True,False,0.0,-75.5,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,wipo_c_vencapdeal_score,,,,,,5.0,,,,top_pioneer,,,,,,89.8155460919345,wipo_c_vencapdeal_score,observed_or_score,36.0,0.9,40.0,True,False,False,ubicado en el tramo superior de la muestra,Europe & Central Asia,region,1.0,1.0,21.0,True,False,0.0,-71.8716335035933,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,anthropic_usage_pct,,,,,,40.0,,,,bottom_laggard,,,,,,0.0741,anthropic_usage_pct,observed_or_score,3.0,0.07142857142857142,42.0,False,True,False,ubicado en el tramo inferior de la muestra,Europe & Central Asia,region,22.0,0.045454545454545456,22.0,False,True,3.5128,0.29034999999999994,,peor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,ms_h2_2025_ai_diffusion_pct,,,,,,,,,,not_ranked_missing,,,,,,,ms_h2_2025_ai_diffusion_pct,observed_or_score,,,42.0,False,False,True,sin dato suficiente para ranking,Europe & Central Asia,region,,,21.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oecd_5_ict_business_oecd_biz_ai_pct,,,,,,10.0,,,,middle_performer,,,,,,23.4026,oecd_5_ict_business_oecd_biz_ai_pct,observed_or_score,22.0,0.7096774193548387,31.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,9.0,0.6363636363636364,22.0,False,False,18.629800000000003,-4.502200000000002,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_ind_adoption_emerging_tech,,,,,,20.0,,,,middle_performer,,,,,,73.19,oxford_ind_adoption_emerging_tech,observed_or_score,24.0,0.5581395348837209,43.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,10.0,0.5909090909090909,22.0,False,False,26.810000000000002,-1.4650000000000034,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_public_sector_adoption,,,,,,1.0,,,,top_pioneer,,,,,,99.63,oxford_public_sector_adoption,observed_or_score,43.0,1.0,43.0,True,False,False,ubicado en el tramo superior de la muestra,Europe & Central Asia,region,1.0,1.0,22.0,True,False,0.0,-23.10499999999999,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q3,Innovación,,oxford_total_score,,,,,,20.0,,,,middle_performer,,,,,,69.56,oxford_total_score,observed_or_score,24.0,0.5581395348837209,43.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,11.0,0.5454545454545454,22.0,False,False,11.25,-0.05500000000000682,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q3,Innovación,,wipo_out_score,,,,,,15.0,,,,middle_performer,,,,,,45.8041056493187,wipo_out_score,observed_or_score,28.0,0.6666666666666666,42.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,9.0,0.6363636363636364,22.0,False,False,18.648626839239896,-3.221137779089048,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q5,Uso poblacional,,anthropic_collaboration_pct,,,,,,1.0,,,,middle_performer,,,,,,16.66666666666667,anthropic_collaboration_pct,observed_or_score,6.0,0.5714285714285714,42.0,True,False,False,desempeño intermedio relativo,Europe & Central Asia,region,1.0,0.5909090909090909,22.0,True,False,0.0,0.0,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q5,Uso poblacional,,anthropic_usage_pct,,,,,,40.0,,,,bottom_laggard,,,,,,0.0741,anthropic_usage_pct,observed_or_score,3.0,0.07142857142857142,42.0,False,True,False,ubicado en el tramo inferior de la muestra,Europe & Central Asia,region,22.0,0.045454545454545456,22.0,False,True,3.5128,0.29034999999999994,,peor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q5,Uso poblacional,,oxford_ind_adoption_emerging_tech,,,,,,20.0,,,,middle_performer,,,,,,73.19,oxford_ind_adoption_emerging_tech,observed_or_score,24.0,0.5581395348837209,43.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,10.0,0.5909090909090909,22.0,False,False,26.810000000000002,-1.4650000000000034,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oecd_2_indigo_oecd_indigo_score,,,,,,7.0,,,,middle_performer,,,,,,0.1156119853258133,oecd_2_indigo_oecd_indigo_score,observed_or_score,27.0,0.7441860465116279,43.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,6.0,0.5454545454545454,22.0,False,False,0.023917406797409113,0.0,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oecd_4_digital_gov_oecd_digital_gov_overall,,,,,,6.0,,,,high_performer,,,,,,0.74,oecd_4_digital_gov_oecd_digital_gov_overall,observed_or_score,25.0,0.8225806451612904,31.0,False,False,False,desempeño alto relativo,Europe & Central Asia,region,4.0,0.8333333333333334,18.0,False,False,0.07000000000000006,-0.15500000000000003,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_e_government_delivery,,,,,,2.0,,,,top_pioneer,,,,,,99.88,oxford_e_government_delivery,observed_or_score,42.0,0.9767441860465116,43.0,True,False,False,ubicado en el tramo superior de la muestra,Europe & Central Asia,region,2.0,0.9545454545454546,22.0,False,False,0.10000000000000853,-6.590000000000003,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_governance_ethics,,,,,,14.0,,,,middle_performer,,,,,,92.17699423,oxford_governance_ethics,observed_or_score,30.0,0.6976744186046512,43.0,False,False,False,desempeño intermedio relativo,Europe & Central Asia,region,10.0,0.5909090909090909,22.0,False,False,5.199847649999995,-0.3144779349999993,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_government_digital_policy,,,,,,1.0,,,,top_pioneer,,,,,,99.38,oxford_government_digital_policy,observed_or_score,43.0,1.0,43.0,True,False,False,ubicado en el tramo superior de la muestra,Europe & Central Asia,region,1.0,1.0,22.0,True,False,0.0,-30.47,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_ind_data_governance,,,,,,1.0,,,,high_performer,,,,,,100.0,oxford_ind_data_governance,observed_or_score,29.0,0.8372093023255814,43.0,True,False,False,desempeño alto relativo,Europe & Central Asia,region,1.0,0.8181818181818182,22.0,True,False,0.0,-50.0,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q6,Sector público,,oxford_public_sector_adoption,,,,,,1.0,,,,top_pioneer,,,,,,99.63,oxford_public_sector_adoption,observed_or_score,43.0,1.0,43.0,True,False,False,ubicado en el tramo superior de la muestra,Europe & Central Asia,region,1.0,1.0,22.0,True,False,0.0,-23.10499999999999,,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_ai_unicorns_log,,,,,,8.0,,,,high_performer,,,,,,16.99916163,oxford_ind_ai_unicorns_log,observed_or_score,32.0,0.7906976744186046,43.0,False,False,False,desempeño alto relativo,High income,income,7.0,0.7857142857142857,35.0,False,False,83.00083837,-16.99916163,0.0,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_company_investment_emerging_tech,,,,,,26.0,,,,middle_performer,,,,,,58.75,oxford_ind_company_investment_emerging_tech,observed_or_score,18.0,0.4186046511627907,43.0,False,False,False,desempeño intermedio relativo,High income,income,23.0,0.37142857142857144,35.0,False,False,41.25,8.75,20.25,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,oxford_ind_vc_availability,,,,,,1.0,,,,top_pioneer,,,,,,100.0,oxford_ind_vc_availability,observed_or_score,40.0,0.9651162790697675,43.0,True,False,False,ubicado en el tramo superior de la muestra,High income,income,1.0,0.9571428571428572,35.0,True,False,0.0,-75.0,91.0,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q1,Inversión,,wipo_c_vencapdeal_score,,,,,,5.0,,,,top_pioneer,,,,,,89.8155460919345,wipo_c_vencapdeal_score,observed_or_score,36.0,0.9,40.0,True,False,False,ubicado en el tramo superior de la muestra,High income,income,5.0,0.8787878787878788,33.0,False,False,10.184453908065507,-70.51288522852929,85.86703120742935,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,anthropic_usage_pct,,,,,,40.0,,,,bottom_laggard,,,,,,0.0741,anthropic_usage_pct,observed_or_score,3.0,0.07142857142857142,42.0,False,True,False,ubicado en el tramo inferior de la muestra,High income,income,33.0,0.08571428571428572,35.0,False,False,22.1631,0.3963,-0.19790000000000002,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,ms_h2_2025_ai_diffusion_pct,,,,,,,,,,not_ranked_missing,,,,,,,ms_h2_2025_ai_diffusion_pct,observed_or_score,,,42.0,False,False,True,sin dato suficiente para ranking,High income,income,,,34.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oecd_5_ict_business_oecd_biz_ai_pct,,,,,,10.0,,,,middle_performer,,,,,,23.4026,oecd_5_ict_business_oecd_biz_ai_pct,observed_or_score,22.0,0.7096774193548387,31.0,False,False,False,desempeño intermedio relativo,High income,income,10.0,0.6896551724137931,29.0,False,False,18.629800000000003,-6.999400000000001,,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_ind_adoption_emerging_tech,,,,,,20.0,,,,middle_performer,,,,,,73.19,oxford_ind_adoption_emerging_tech,observed_or_score,24.0,0.5581395348837209,43.0,False,False,False,desempeño intermedio relativo,High income,income,19.0,0.4857142857142857,35.0,False,False,26.810000000000002,1.4000000000000057,11.64,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q2,Adopción,,oxford_public_sector_adoption,,,,,,1.0,,,,top_pioneer,,,,,,99.63,oxford_public_sector_adoption,observed_or_score,43.0,1.0,43.0,True,False,False,ubicado en el tramo superior de la muestra,High income,income,1.0,1.0,35.0,True,False,0.0,-21.42,28.86999999999999,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q3,Innovación,,oxford_total_score,,,,,,20.0,,,,middle_performer,,,,,,69.56,oxford_total_score,observed_or_score,24.0,0.5581395348837209,43.0,False,False,False,desempeño intermedio relativo,High income,income,19.0,0.4857142857142857,35.0,False,False,18.799999999999997,0.1599999999999966,10.260000000000005,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q3,Innovación,,wipo_out_score,,,,,,15.0,,,,middle_performer,,,,,,45.8041056493187,wipo_out_score,observed_or_score,28.0,0.6666666666666666,42.0,False,False,False,desempeño intermedio relativo,High income,income,14.0,0.6285714285714286,35.0,False,False,18.648626839239896,-3.5905580406935016,22.9260208052352,,,,,,,,,,,,,,,,,,,,,,,
EST,Estonia,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,group_rankings,Q5,Uso poblacional,,anthropic_collaboration_pct,,,,,,1.0,,,,middle_performer,,,,,,16.66666666666667,anthropic_collaboration_pct,observed_or_score,6.0,0.5714285714285714,42.0,True,False,False,desempeño intermedio relativo,High income,income,1.0,0.5714285714285714,35.0,True,False,0.0,0.0,0.0,mejor de su grupo,,,,,,,,,,,,,,,,,,,,,,
