iso3,year,country_name,value,wb_indicator,canonical_name
AFG,2020,Afghanistan,7.82851624017411,BX.GSR.CCIS.ZS,ict_service_exports_pct
AFG,2019,Afghanistan,8.24454575651439,BX.GSR.CCIS.ZS,ict_service_exports_pct
AFG,2018,Afghanistan,9.97759368519341,BX.GSR.CCIS.ZS,ict_service_exports_pct
ALB,2024,Albania,2.98437302423958,BX.GSR.CCIS.ZS,ict_service_exports_pct
ALB,2023,Albania,3.01704699517659,BX.GSR.CCIS.ZS,ict_service_exports_pct
ALB,2022,Albania,3.26125770158615,BX.GSR.CCIS.ZS,ict_service_exports_pct
ALB,2021,Albania,2.78403158682428,BX.GSR.CCIS.ZS,ict_service_exports_pct
ALB,2020,Albania,3.23621181177001,BX.GSR.CCIS.ZS,ict_service_exports_pct
ALB,2019,Albania,2.83792236221843,BX.GSR.CCIS.ZS,ict_service_exports_pct
ALB,2018,Albania,2.22991910767151,BX.GSR.CCIS.ZS,ict_service_exports_pct
DZA,2024,Algeria,1.72411735051471,BX.GSR.CCIS.ZS,ict_service_exports_pct
DZA,2023,Algeria,2.19376684731232,BX.GSR.CCIS.ZS,ict_service_exports_pct
DZA,2022,Algeria,2.47399618674578,BX.GSR.CCIS.ZS,ict_service_exports_pct
DZA,2021,Algeria,2.65471616859794,BX.GSR.CCIS.ZS,ict_service_exports_pct
DZA,2020,Algeria,2.48072344826872,BX.GSR.CCIS.ZS,ict_service_exports_pct
DZA,2019,Algeria,2.80259445945799,BX.GSR.CCIS.ZS,ict_service_exports_pct
DZA,2018,Algeria,4.04677950558739,BX.GSR.CCIS.ZS,ict_service_exports_pct
AND,2024,Andorra,3.91604925721237,BX.GSR.CCIS.ZS,ict_service_exports_pct
AND,2023,Andorra,4.3489255543822,BX.GSR.CCIS.ZS,ict_service_exports_pct
AND,2022,Andorra,4.71903721684595,BX.GSR.CCIS.ZS,ict_service_exports_pct
AND,2021,Andorra,4.19949147547107,BX.GSR.CCIS.ZS,ict_service_exports_pct
AND,2020,Andorra,5.15972527394617,BX.GSR.CCIS.ZS,ict_service_exports_pct
AND,2019,Andorra,3.56962126350976,BX.GSR.CCIS.ZS,ict_service_exports_pct
AGO,2024,Angola,22.3087695729056,BX.GSR.CCIS.ZS,ict_service_exports_pct
AGO,2023,Angola,45.4147601334516,BX.GSR.CCIS.ZS,ict_service_exports_pct
AGO,2022,Angola,27.1675572912458,BX.GSR.CCIS.ZS,ict_service_exports_pct
AGO,2021,Angola,33.9601733430611,BX.GSR.CCIS.ZS,ict_service_exports_pct
