iso3,year,country_name,value,wb_indicator,canonical_name
ABW,2021,Aruba,2880902798.92288,NY.GDP.MKTP.CD,gdp_current_usd
ABW,2020,Aruba,2471419181.71957,NY.GDP.MKTP.CD,gdp_current_usd
ABW,2019,Aruba,3346623191.45988,NY.GDP.MKTP.CD,gdp_current_usd
ABW,2018,Aruba,3276187709.49721,NY.GDP.MKTP.CD,gdp_current_usd
AUS,2024,Australia,1757022451652.83,NY.GDP.MKTP.CD,gdp_current_usd
AUS,2023,Australia,1734451264655.6,NY.GDP.MKTP.CD,gdp_current_usd
AUS,2022,Australia,1695627535475.8,NY.GDP.MKTP.CD,gdp_current_usd
AUS,2021,Australia,1560617493202.69,NY.GDP.MKTP.CD,gdp_current_usd
AUS,2020,Australia,1333336461648.09,NY.GDP.MKTP.CD,gdp_current_usd
AUS,2019,Australia,1398349602956.35,NY.GDP.MKTP.CD,gdp_current_usd
AUS,2018,Australia,1433144978761.67,NY.GDP.MKTP.CD,gdp_current_usd
AUT,2024,Austria,534790720466.822,NY.GDP.MKTP.CD,gdp_current_usd
AUT,2023,Austria,516670509628.876,NY.GDP.MKTP.CD,gdp_current_usd
AUT,2022,Austria,473221298968.216,NY.GDP.MKTP.CD,gdp_current_usd
AUT,2021,Austria,480466363176.806,NY.GDP.MKTP.CD,gdp_current_usd
AUT,2020,Austria,434397601557.696,NY.GDP.MKTP.CD,gdp_current_usd
AUT,2019,Austria,442983642371.842,NY.GDP.MKTP.CD,gdp_current_usd
AUT,2018,Austria,452582294972.775,NY.GDP.MKTP.CD,gdp_current_usd
AZE,2024,Azerbaijan,74315882352.9412,NY.GDP.MKTP.CD,gdp_current_usd
AZE,2023,Azerbaijan,72428470588.2353,NY.GDP.MKTP.CD,gdp_current_usd
AZE,2022,Azerbaijan,78807470588.2353,NY.GDP.MKTP.CD,gdp_current_usd
AZE,2021,Azerbaijan,54825411764.7059,NY.GDP.MKTP.CD,gdp_current_usd
AZE,2020,Azerbaijan,42693000000,NY.GDP.MKTP.CD,gdp_current_usd
AZE,2019,Azerbaijan,48174235294.1176,NY.GDP.MKTP.CD,gdp_current_usd
AZE,2018,Azerbaijan,47112470051.7701,NY.GDP.MKTP.CD,gdp_current_usd
BHS,2024,"Bahamas, The",15832800000,NY.GDP.MKTP.CD,gdp_current_usd
BHS,2023,"Bahamas, The",15271300000,NY.GDP.MKTP.CD,gdp_current_usd
BHS,2022,"Bahamas, The",13896800000,NY.GDP.MKTP.CD,gdp_current_usd
BHS,2021,"Bahamas, The",12037000000,NY.GDP.MKTP.CD,gdp_current_usd
BHS,2020,"Bahamas, The",10363200000,NY.GDP.MKTP.CD,gdp_current_usd
BHS,2019,"Bahamas, The",13277000000,NY.GDP.MKTP.CD,gdp_current_usd
BHS,2018,"Bahamas, The",12819200000,NY.GDP.MKTP.CD,gdp_current_usd
BHR,2024,Bahrain,47109734308.5106,NY.GDP.MKTP.CD,gdp_current_usd
BHR,2023,Bahrain,46192260638.2979,NY.GDP.MKTP.CD,gdp_current_usd
BHR,2022,Bahrain,46458191489.3617,NY.GDP.MKTP.CD,gdp_current_usd
BHR,2021,Bahrain,40840212765.9574,NY.GDP.MKTP.CD,gdp_current_usd
BHR,2020,Bahrain,35837632978.7234,NY.GDP.MKTP.CD,gdp_current_usd
BHR,2019,Bahrain,40446808510.6383,NY.GDP.MKTP.CD,gdp_current_usd
BHR,2018,Bahrain,39567978723.4043,NY.GDP.MKTP.CD,gdp_current_usd
BGD,2024,Bangladesh,450119432068.852,NY.GDP.MKTP.CD,gdp_current_usd
BGD,2023,Bangladesh,437415333018.291,NY.GDP.MKTP.CD,gdp_current_usd
BGD,2022,Bangladesh,460131689083.083,NY.GDP.MKTP.CD,gdp_current_usd
BGD,2021,Bangladesh,416271647911.014,NY.GDP.MKTP.CD,gdp_current_usd
BGD,2020,Bangladesh,373979442362.193,NY.GDP.MKTP.CD,gdp_current_usd
BGD,2019,Bangladesh,351231654603.692,NY.GDP.MKTP.CD,gdp_current_usd
BGD,2018,Bangladesh,321362752441.78,NY.GDP.MKTP.CD,gdp_current_usd
BRB,2024,Barbados,7498050000,NY.GDP.MKTP.CD,gdp_current_usd
BRB,2023,Barbados,7223250000,NY.GDP.MKTP.CD,gdp_current_usd
BRB,2022,Barbados,6884900000,NY.GDP.MKTP.CD,gdp_current_usd
BRB,2021,Barbados,5947550000,NY.GDP.MKTP.CD,gdp_current_usd
BRB,2020,Barbados,5407050000,NY.GDP.MKTP.CD,gdp_current_usd
BRB,2019,Barbados,6161850000,NY.GDP.MKTP.CD,gdp_current_usd
BRB,2018,Barbados,6001950000,NY.GDP.MKTP.CD,gdp_current_usd
BLR,2024,Belarus,75961865471.9129,NY.GDP.MKTP.CD,gdp_current_usd
BLR,2023,Belarus,72478760370.4258,NY.GDP.MKTP.CD,gdp_current_usd
BLR,2022,Belarus,73775179924.603,NY.GDP.MKTP.CD,gdp_current_usd
BLR,2021,Belarus,69673747131.87,NY.GDP.MKTP.CD,gdp_current_usd
BLR,2020,Belarus,61371673344.7424,NY.GDP.MKTP.CD,gdp_current_usd
BLR,2019,Belarus,64410170653.4569,NY.GDP.MKTP.CD,gdp_current_usd
BLR,2018,Belarus,60031026576.26,NY.GDP.MKTP.CD,gdp_current_usd
BEL,2024,Belgium,671370081636.406,NY.GDP.MKTP.CD,gdp_current_usd
BEL,2023,Belgium,651330595110.011,NY.GDP.MKTP.CD,gdp_current_usd
BEL,2022,Belgium,591085783326.267,NY.GDP.MKTP.CD,gdp_current_usd
BEL,2021,Belgium,598522422241.851,NY.GDP.MKTP.CD,gdp_current_usd
BEL,2020,Belgium,529694473501.791,NY.GDP.MKTP.CD,gdp_current_usd
BEL,2019,Belgium,536726344405.489,NY.GDP.MKTP.CD,gdp_current_usd
BEL,2018,Belgium,542638913427.921,NY.GDP.MKTP.CD,gdp_current_usd
BLZ,2024,Belize,3203631800,NY.GDP.MKTP.CD,gdp_current_usd
BLZ,2023,Belize,3052362650,NY.GDP.MKTP.CD,gdp_current_usd
BLZ,2022,Belize,2846604350,NY.GDP.MKTP.CD,gdp_current_usd
BLZ,2021,Belize,2428606250,NY.GDP.MKTP.CD,gdp_current_usd
BLZ,2020,Belize,2047284600,NY.GDP.MKTP.CD,gdp_current_usd
BLZ,2019,Belize,2381187850,NY.GDP.MKTP.CD,gdp_current_usd
BLZ,2018,Belize,2285915050,NY.GDP.MKTP.CD,gdp_current_usd
BEN,2024,Benin,21482643706.4249,NY.GDP.MKTP.CD,gdp_current_usd
BEN,2023,Benin,19673291004.1444,NY.GDP.MKTP.CD,gdp_current_usd
BEN,2022,Benin,17425405090.862,NY.GDP.MKTP.CD,gdp_current_usd
BEN,2021,Benin,17687623530.3355,NY.GDP.MKTP.CD,gdp_current_usd
BEN,2020,Benin,15686741883.934,NY.GDP.MKTP.CD,gdp_current_usd
BEN,2019,Benin,14391686313.4641,NY.GDP.MKTP.CD,gdp_current_usd
BEN,2018,Benin,14262408089.9261,NY.GDP.MKTP.CD,gdp_current_usd
BMU,2024,Bermuda,9233600000,NY.GDP.MKTP.CD,gdp_current_usd
BMU,2023,Bermuda,8579242000,NY.GDP.MKTP.CD,gdp_current_usd
BMU,2022,Bermuda,7874381000,NY.GDP.MKTP.CD,gdp_current_usd
BMU,2021,Bermuda,7290037000,NY.GDP.MKTP.CD,gdp_current_usd
BMU,2020,Bermuda,6887364000,NY.GDP.MKTP.CD,gdp_current_usd
BMU,2019,Bermuda,7423465000,NY.GDP.MKTP.CD,gdp_current_usd
BMU,2018,Bermuda,7225977000,NY.GDP.MKTP.CD,gdp_current_usd
BTN,2023,Bhutan,3012896789.24928,NY.GDP.MKTP.CD,gdp_current_usd
BTN,2022,Bhutan,2898227743.75576,NY.GDP.MKTP.CD,gdp_current_usd
BTN,2021,Bhutan,2768802960.11204,NY.GDP.MKTP.CD,gdp_current_usd
BTN,2020,Bhutan,2457604333.90927,NY.GDP.MKTP.CD,gdp_current_usd
BTN,2019,Bhutan,2735683570.46155,NY.GDP.MKTP.CD,gdp_current_usd
BTN,2018,Bhutan,2583335721.85904,NY.GDP.MKTP.CD,gdp_current_usd
BOL,2024,Bolivia,54881327452.9667,NY.GDP.MKTP.CD,gdp_current_usd
BOL,2023,Bolivia,52340206946.4544,NY.GDP.MKTP.CD,gdp_current_usd
BOL,2022,Bolivia,50959081953.6903,NY.GDP.MKTP.CD,gdp_current_usd
BOL,2021,Bolivia,47877892402.3155,NY.GDP.MKTP.CD,gdp_current_usd
BOL,2020,Bolivia,42313784081.042,NY.GDP.MKTP.CD,gdp_current_usd
BOL,2019,Bolivia,49056643589.0014,NY.GDP.MKTP.CD,gdp_current_usd
BOL,2018,Bolivia,48414038842.2576,NY.GDP.MKTP.CD,gdp_current_usd
BIH,2024,Bosnia and Herzegovina,29613572022.8993,NY.GDP.MKTP.CD,gdp_current_usd
BIH,2023,Bosnia and Herzegovina,27592361498.4057,NY.GDP.MKTP.CD,gdp_current_usd
BIH,2022,Bosnia and Herzegovina,24534663636.1778,NY.GDP.MKTP.CD,gdp_current_usd
BIH,2021,Bosnia and Herzegovina,23672712121.2671,NY.GDP.MKTP.CD,gdp_current_usd
BIH,2020,Bosnia and Herzegovina,20226038369.9191,NY.GDP.MKTP.CD,gdp_current_usd
BIH,2019,Bosnia and Herzegovina,20482608984.3316,NY.GDP.MKTP.CD,gdp_current_usd
