iso3,year,country_name,value,wb_indicator,canonical_name
AFG,2019,Afghanistan,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AFG,2018,Afghanistan,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ALB,2024,Albania,1.52935344981595,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ALB,2023,Albania,0.682326849473647,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ALB,2022,Albania,0.0596409977568037,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ALB,2021,Albania,0.419509988977299,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ALB,2020,Albania,0.285854495639881,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ALB,2019,Albania,0.128427412960995,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ALB,2018,Albania,0.0447019828200661,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AND,2023,Andorra,21.4346319155008,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AND,2022,Andorra,13.3076613572665,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AND,2021,Andorra,24.3806762508654,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AND,2020,Andorra,23.0406088299837,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AND,2019,Andorra,32.5215915853416,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AND,2018,Andorra,28.4603950348388,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AGO,2024,Angola,16.6897206933082,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AGO,2023,Angola,23.4714139423334,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AGO,2022,Angola,22.0635039995781,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AGO,2021,Angola,16.1269540436105,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AGO,2020,Angola,23.3946213847164,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AGO,2019,Angola,27.4965016903098,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AGO,2018,Angola,23.3127754550372,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ATG,2024,Antigua and Barbuda,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ATG,2023,Antigua and Barbuda,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ATG,2022,Antigua and Barbuda,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ATG,2021,Antigua and Barbuda,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ATG,2020,Antigua and Barbuda,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ATG,2019,Antigua and Barbuda,0,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ATG,2018,Antigua and Barbuda,0.613426844678628,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARG,2024,Argentina,3.85019697474113,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARG,2023,Argentina,5.44959440578319,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARG,2022,Argentina,4.75157524338594,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARG,2021,Argentina,4.42289139264312,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARG,2020,Argentina,6.90388925607922,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARG,2019,Argentina,5.21279058881723,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARG,2018,Argentina,5.40298410146417,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARM,2024,Armenia,23.6403270515259,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARM,2023,Armenia,20.9051560207484,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARM,2022,Armenia,21.8475283435373,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARM,2021,Armenia,5.95671993684786,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARM,2020,Armenia,7.14063667161287,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARM,2019,Armenia,9.79110110537429,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ARM,2018,Armenia,7.10147421496599,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ABW,2023,Aruba,6.86800836378335,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ABW,2022,Aruba,7.12514654462656,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ABW,2021,Aruba,4.81705330254684,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ABW,2020,Aruba,6.7561753872818,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ABW,2019,Aruba,4.95360767044503,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
ABW,2018,Aruba,8.51650729790994,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUS,2024,Australia,25.1586416457084,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUS,2023,Australia,25.2582777120781,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUS,2022,Australia,25.8318704116272,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUS,2021,Australia,22.3940766008599,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUS,2020,Australia,21.4757898705835,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUS,2019,Australia,21.2199332352628,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUS,2018,Australia,18.1371018191307,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
AUT,2024,Austria,18.4525766859019,TX.VAL.TECH.MF.ZS,high_tech_exports_pct_manufactured
