iso3,country_name,region,income_group,iapp_jurisdiction_iapp,iapp_has_ai_law,iapp_regulatory_approach,iapp_regulatory_intensity,iapp_enforcement_level,iapp_thematic_coverage,iapp_evidence_summary,iapp_source,iapp_source_date,oxford_readiness_score,oxford_rank,oxford_pillar_policy_capacity,oxford_pillar_ai_infrastructure,oxford_pillar_governance,oxford_pillar_public_sector_adoption,oxford_pillar_development_and_diffusion,oxford_pillar_resilience,oxford_dimension_compute_capacity,oxford_dimension_policy_vision,oxford_dimension_e_government_delivery,oxford_dimension_safety_and_security,oxford_dimension_ai_sector_maturity,oxford_dimension_human_capital,oxford_dimension_data_quality,oxford_dimension_regulatory_compliance,oxford_dimension_government_digital_policy,oxford_dimension_societal_transition,oxford_dimension_ai_technology_diffusion,ms_ai_user_share_h1_2025,ms_ai_user_share_h2_2025,ms_ai_user_share_change_pp,fh_country_name,fh_fh_status,fh_fh_total_score,fh_fh_pr_score,fh_fh_cl_score,fh_fh_year,fh_notes,gdpr_country_name,gdpr_has_gdpr_like_law,gdpr_gdpr_similarity_level,gdpr_dp_law_name,gdpr_dp_law_year,gdpr_has_dpa,gdpr_eu_status,gdpr_enforcement_active,gdpr_notes,legal_origin,is_common_law,wipo_gii_score,wipo_gii_rank,wipo_income_group_wipo,wipo_region_un,wipo_ppp_per_capita,wipo_population_thousands,wipo_business_environment,wipo_business_sophistication,wipo_creative_goods_and_services,wipo_creative_outputs,wipo_credit,wipo_ecological_sustainability,wipo_education,wipo_general_infrastructure,wipo_human_capital_and_research,wipo_information_and_communication_technologies_icts,wipo_infrastructure,wipo_innovation_inputs,wipo_innovation_linkages,wipo_innovation_outputs,wipo_institutional_environment,wipo_institutions,wipo_intangible_assets,wipo_investment,wipo_knowledge_absorption,wipo_knowledge_and_technology_outputs,wipo_knowledge_creation,wipo_knowledge_diffusion,wipo_knowledge_impact,wipo_knowledge_workers,wipo_market_sophistication,wipo_online_creativity,wipo_regulatory_environment,wipo_research_and_development_r_d,wipo_tertiary_education,wipo_trade_diversification_and_market_scale,wb_gdp_per_capita_ppp_2024,wb_rd_expenditure_2021,wb_internet_penetration_2023,wb_tertiary_education_2023,wb_government_effectiveness_2023,wb_regulatory_quality_2023,wb_rule_of_law_2023,wb_control_of_corruption_2023,wb_voice_accountability_2023,wb_political_stability_2023,wb_gdp_current_usd_2024,wb_population_2024,wb_labor_force_2024,wb_fdi_net_inflows_2024,wb_exports_pct_gdp_2024,wb_inflation_consumer_prices_2024,wb_unemployment_rate_2024,wb_education_expenditure_pct_gdp_2022,wb_mobile_subscriptions_per100_2023,wb_patent_applications_residents_2021,wb_high_tech_exports_pct,wb_ict_service_exports_pct,oecd_year,oecd_has_ai_law,oecd_regulatory_approach,oecd_year_enacted,oecd_regulatory_intensity,oecd_enforcement_level,oecd_thematic_coverage,oecd_n_total_initiatives,oecd_n_binding,oecd_n_nonbinding,oecd_n_strategies,oecd_n_regulations,oecd_n_sectors_covered,oecd_n_policy_instruments,stanford_fig_4.2.13,stanford_fig_4.2.14,stanford_fig_4.2.15,stanford_fig_4.2.16,stanford_fig_4.2.17,stanford_fig_4.2.18,stanford_fig_4.2.19,stanford_fig_4.2.2,stanford_fig_4.2.21,stanford_fig_4.2.22,stanford_fig_4.2.23,stanford_fig_4.3.12,stanford_fig_4.3.13,stanford_fig_4.3.8,stanford_fig_4.3.9,stanford_fig_1.2.4,stanford_fig_1.2.5,stanford_fig_1.3.3,stanford_fig_6.2.1,stanford_fig_6.2.15,stanford_fig_6.2.16,stanford_fig_6.2.17,stanford_fig_6.2.3,stanford_fig_6.2.4,stanford_fig_6.3.1,stanford_fig_6.3.2,stanford_fig_6.3.3,stanford_fig_6.3.4,stanford_fig_6.3.5
AUS,Australia,"South East Asia, East Asia, and Oceania",HI,Australia,0,strategy_led,5,medium,11,"Voluntary AI Ethics Framework, AI Action Plan, mandatory guardrails consultation 2024, proposed mandatory framework, strong existing regulators",IAPP_Global_AI_Law_Policy_Tracker,2026-02,75.73,9,100.0,70.02,79.04,82.67,62.7,82.94,40.81,100.0,81.3,100.0,42.38,81.39,90.54,83.08,84.03,65.89,71.12,34.5,36.9,2.4,Australia,F,95,39,56,2025,Data year 2024,Australia,1,2,Privacy Act 1988 (amended),1988,1,none,1,OAIC active; major 2022 reforms strengthening enforcement; not adequacy,English,1,48.0058166127025,22,HI,"South East Asia, East Asia, and Oceania",69475.41,26713.21,57.5347983986332,48.1578921004856,24.4363398413852,42.0520570863482,54.8771766003654,23.9819925604223,61.7140425489604,47.0344512851236,58.7018329315909,95.2223852026604,55.4129430160688,58.5992885219131,50.2563922725835,37.5928894766086,83.9564807771533,76.9557473020728,42.3939388159869,33.0818790443276,29.2909362454819,33.133721866869,46.2759866537401,16.2168520667107,36.9083268801561,64.9263477833914,53.7680272593473,58.984010872034,89.375962730432,60.3038172317683,54.0876390140441,73.3450261333489,72111.1844628126,1.85509,97.0631,104.64835357666,1.58987963199615,1.94220554828644,1.52318394184113,1.78120493888855,1.50660192966461,0.91705721616745,1757022451652.83,27196812.0,14907959.0,53393088476.4107,24.6215240529473,3.1616142830575,3.942,5.05916023254395,112.513,2966.0,21.2199332352628,3.28826166040525,2024,1,regulation_focused,2018.0,17,medium,9,28,2,23,0,12,1,1,16.78%,1/1/18,0.95,Female,0.80%,143%,2016,2014,2016,2.09,1/1/24,23,178,1.505925924,3.985426167,0.382610747,2.403488733,2,1,123,538,1,1,7,28.57500667723543,18,924.885531,316.6576099,10.13587751613437
