iso3,country_name,region,income_group,iapp_jurisdiction_iapp,iapp_has_ai_law,iapp_regulatory_approach,iapp_regulatory_intensity,iapp_year_enacted,iapp_enforcement_level,iapp_thematic_coverage,iapp_evidence_summary,iapp_source,iapp_source_date,oxford_readiness_score,oxford_rank,oxford_pillar_policy_capacity,oxford_pillar_ai_infrastructure,oxford_pillar_governance,oxford_pillar_public_sector_adoption,oxford_pillar_development_and_diffusion,oxford_pillar_resilience,oxford_dimension_compute_capacity,oxford_dimension_policy_vision,oxford_dimension_e_government_delivery,oxford_dimension_safety_and_security,oxford_dimension_ai_sector_maturity,oxford_dimension_human_capital,oxford_dimension_data_quality,oxford_dimension_regulatory_compliance,ms_ai_user_share_h1_2025,ms_ai_user_share_h2_2025,ms_ai_user_share_change_pp,fh_country_name,fh_fh_status,fh_fh_total_score,fh_fh_pr_score,fh_fh_cl_score,fh_fh_year,fh_notes,gdpr_country_name,gdpr_has_gdpr_like_law,gdpr_gdpr_similarity_level,gdpr_dp_law_name,gdpr_dp_law_year,gdpr_has_dpa,gdpr_eu_status,gdpr_enforcement_active,gdpr_notes,legal_origin,is_common_law,wipo_gii_score,wipo_gii_rank,wipo_income_group_wipo,wipo_region_un,wipo_ppp_per_capita,wipo_population_thousands,wipo_business_environment,wipo_business_sophistication,wipo_creative_goods_and_services,wipo_creative_outputs,wipo_credit,wipo_ecological_sustainability,wipo_education,wipo_general_infrastructure,wipo_human_capital_and_research,wipo_information_and_communication_technologies_icts,wipo_infrastructure,wipo_innovation_inputs,wipo_innovation_linkages,wipo_innovation_outputs,wipo_institutional_environment,wipo_institutions,wipo_intangible_assets,wipo_investment,wipo_knowledge_absorption,wipo_knowledge_and_technology_outputs,wipo_knowledge_creation,wipo_knowledge_diffusion,wipo_knowledge_impact,wipo_knowledge_workers,wipo_market_sophistication,wipo_online_creativity,wipo_regulatory_environment,wipo_research_and_development_r_d,wipo_tertiary_education,wipo_trade_diversification_and_market_scale,wb_gdp_per_capita_ppp_2024,wb_rd_expenditure_2022,wb_internet_penetration_2024,wb_tertiary_education_2023,wb_government_effectiveness_2023,wb_regulatory_quality_2023,wb_rule_of_law_2023,wb_control_of_corruption_2023,wb_voice_accountability_2023,wb_political_stability_2023,wb_high_tech_exports_pct,wb_ict_service_exports_pct,wb_gdp_current_usd_2024,wb_population_2024,wb_labor_force_2024,wb_fdi_net_inflows_2024,wb_exports_pct_gdp_2024,wb_inflation_consumer_prices_2024,wb_unemployment_rate_2024,wb_education_expenditure_pct_gdp_2022,wb_mobile_subscriptions_per100_2023,wb_patent_applications_residents_2021,oecd_year,oecd_has_ai_law,oecd_regulatory_approach,oecd_year_enacted,oecd_regulatory_intensity,oecd_enforcement_level,oecd_thematic_coverage,oecd_n_total_initiatives,oecd_n_binding,oecd_n_nonbinding,oecd_n_strategies,oecd_n_regulations,oecd_n_sectors_covered,oecd_n_policy_instruments,stanford_fig_4.2.13,stanford_fig_4.2.14,stanford_fig_4.2.15,stanford_fig_4.2.16,stanford_fig_4.2.17,stanford_fig_4.2.18,stanford_fig_4.2.19,stanford_fig_4.2.2,stanford_fig_4.2.21,stanford_fig_4.2.22,stanford_fig_4.2.23,stanford_fig_4.3.12,stanford_fig_4.3.13,stanford_fig_4.3.8,stanford_fig_4.3.9,stanford_fig_4.5.4,stanford_fig_4.5.5,stanford_fig_4.5.7,stanford_fig_1.1.11,stanford_fig_1.2.4,stanford_fig_1.2.5,stanford_fig_1.3.3,stanford_fig_6.2.1,stanford_fig_6.2.15,stanford_fig_6.2.16,stanford_fig_6.2.17,stanford_fig_6.2.3,stanford_fig_6.2.4,stanford_fig_6.3.1,stanford_fig_6.3.2,stanford_fig_6.3.3,stanford_fig_6.3.4,stanford_fig_6.3.5,stanford_fig_6.3.8
DEU,Germany,Europe,HI,EU (Germany),1,comprehensive,10,2024.0,high,14,"EU AI Act (propagated to Germany as EU member state). EU AI Act entered into force Aug 2024 (full application Aug 2026), GDPR, Digital Services Act, AI Liability Directive proposal, coordinated AI plan",IAPP_Global_AI_Law_Policy_Tracker,2026-02,76.78,6,84.5,73.28,91.17,82.89,66.24,73.37,56.98,80.0,85.6,83.33,53.38,75.54,94.76,82.35,26.5,28.6,2.1,Germany,F,93,37,56,2025,Data year 2024,Germany,1,3,GDPR + BDSG,2018,1,eu_member,1,EU member; BfDI + 16 state DPAs; strict enforcement,German,0,55.4553512524913,11,HI,Europe,70930.36,84552.24,57.2759921513267,55.2848797202183,31.8982936599061,58.5988740776133,46.7022890308641,27.7522480499114,62.0290529666461,49.3997747723721,61.4340383751657,81.6430716328838,52.9316981517224,59.916581125836,58.5051767908235,56.2490922575727,78.5012421983542,73.5301708713333,68.5842722346786,27.2324708964939,45.475463116425,53.899310437532,57.0116439022172,54.0679406788273,50.6183467315515,61.8739992534063,56.4021185107405,65.32865818119,84.8132782643188,68.3667949212299,53.906267237621,95.2715956048636,73551.9347696836,3.13236,93.5,78.5947494506836,1.18541669845581,1.45697498321533,1.55120778083801,1.66416621208191,1.46138572692871,0.586989283561707,16.3869405629417,9.13282868187376,4685592577804.69,83516593.0,43801773.0,47599143488.7827,41.4340593720908,2.2564981433876,3.4,5.23916006088257,124.663,39822.0,2024,1,comprehensive,2021.0,24,medium,25,43,2,37,1,6,1,1,9.10%,1/1/18,1.32,Female,1.09%,140%,2016,2014,2016,2.13,1/1/19,67,394,1.974363427,13.27076964,28.4,2011,7%,7,1.217579251,10.97468479,28,4,3,27,4,1,4,278.073428,409,240.654621,333.401983,49.55232301146678,2013
